date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:57:31	41272/41272	---M--	200	added ('OK')	image/jpeg	etag:%2280dce422256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/nutchok1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/nutchok1.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:33	21622/21622	---M--	200	added ('OK')	image/jpeg	etag:%2280f17f342256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokcdrumbrekr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokcdrumbrekr.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:39	49295/49295	---M--	200	added ('OK')	image/jpeg	etag:%2208818352256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokunjasr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokunjasr.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:39	48022/48022	---M--	200	added ('OK')	image/jpeg	etag:%2205be7332256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokccruengsr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokccruengsr.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:40	43179/43179	---M--	200	added ('OK')	image/jpeg	etag:%2280971d322256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/kunliay.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/kunliay.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:41	60391/60391	---M--	200	added ('OK')	image/jpeg	etag:%2280f17f342256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokcdrumbrek.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokcdrumbrek.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:43	24287/24287	---M--	200	added ('OK')	image/jpeg	etag:%220185312256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/kajubfiliay1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/kajubfiliay1.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:47	38809/38809	---M--	200	added ('OK')	image/jpeg	etag:%220208f2b2256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/hoocharngsr-v.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/hoocharngsr-v.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:48	48851/48851	---M--	200	added ('OK')	image/jpeg	etag:%2204dc02c2256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/hoostingkee.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/hoostingkee.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:51	76430/76430	---M--	200	added ('OK')	image/jpeg	etag:%220185312256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/jublang3.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/jublang3.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:54	35288/35288	---M--	200	added ('OK')	image/jpeg	etag:%22802e7e4f04fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/hand.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/hand.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:55	46363/46363	---M--	200	added ('OK')	image/jpeg	etag:%2201268242256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cover-chok.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cover-chok.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:55	70166/70166	---M--	200	added ('OK')	image/jpeg	etag:%228089f62a2256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/hoocharngsr-d.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/hoocharngsr-d.jpg	(from http://www.thaigigabike.com/SR.html)
00:57:59	49569/49569	---M--	200	added ('OK')	image/jpeg	etag:%220f35d2a2256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/gunkrangsr3.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/gunkrangsr3.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:00	28629/28629	---M--	200	added ('OK')	image/jpeg	etag:%2280263272256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cover-sprokf.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cover-sprokf.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:00	41810/41810	---M--	200	added ('OK')	image/jpeg	etag:%22805cc5292256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/gunkrangsr2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/gunkrangsr2.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:05	29673/29673	---M--	200	added ('OK')	image/jpeg	etag:%2280d531262256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cover-oilgb.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cover-oilgb.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:05	59601/59601	---M--	200	added ('OK')	image/jpeg	etag:%220719f8252c1cf1:0%22	http://www.thaigigabike.com/webgigabike.com/part/fii-cover.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/fii-cover.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:05	45375/45375	---M--	200	added ('OK')	image/jpeg	etag:%22099fb272256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cover-valu.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cover-valu.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:07	41429/41429	---M--	200	added ('OK')	image/jpeg	etag:%2201268242256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cortorsr-7002.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cortorsr-7002.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:10	32313/32313	---M--	200	added ('OK')	image/jpeg	etag:%22807bcf232256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cortorhub.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cortorhub.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:12	28689/28689	---M--	200	added ('OK')	image/jpeg	etag:%2280865d73f44fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/adabter-oil.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/adabter-oil.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:13	50284/50284	---M--	200	added ('OK')	image/jpeg	etag:%2201268242256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/cortorsr-7001.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cortorsr-7001.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:14	51914/51914	---M--	200	added ('OK')	image/jpeg	etag:%22808b2d832256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/trapp-700.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/trapp-700.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:17	40035/40035	---M--	200	added ('OK')	image/jpeg	etag:%22804e9e222256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/capoifremlogo.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/capoifremlogo.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:19	45771/45771	---M--	200	added ('OK')	image/jpeg	etag:%229d78fc683137d51:0%22	http://www.thaigigabike.com/webgigabike.com/part/cap-oilfrem.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cap-oilfrem.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:21	52099/52099	---M--	200	added ('OK')	image/jpeg	etag:%2224c5c9663137d51:0%22	http://www.thaigigabike.com/webgigabike.com/part/cap-oil-frem.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cap-oil-frem.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:23	37172/37172	---M--	200	added ('OK')	image/jpeg	etag:%220ff938b066d31:0%22	http://www.thaigigabike.com/webgigabike.com/part/cover-chok1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/cover-chok1.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:24	65184/65184	---M--	200	added ('OK')	image/jpeg	etag:%22fbf430b2e422d71:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokcdrum-diss-sr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokcdrum-diss-sr.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:26	31084/31084	---M--	200	added ('OK')	image/jpeg	etag:%2203d9e1ba7fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/bangsosr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/bangsosr.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:27	46666/46666	---M--	200	added ('OK')	image/jpeg	etag:%2280f43b202256ce1:0%22	http://www.thaigigabike.com/webgigabike.com/part/bangso-700.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/bangso-700.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:34	67256/67256	---M--	200	added ('OK')	image/jpeg	etag:%220cedf8175bcd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/Oil_Lind.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/Oil_Lind.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:37	77599/77599	---M--	200	added ('OK')	image/jpeg	etag:%2280ab96abb7fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/lokcdrum.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/lokcdrum.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:37	68335/68335	---M--	200	added ('OK')	image/jpeg	etag:%228f15afa025d51:0%22	http://www.thaigigabike.com/webgigabike.com/part/nutval7075-All.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/nutval7075-All.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:40	80234/80234	---M--	200	added ('OK')	image/jpeg	etag:%2294ee3c17b3c8d61:0%22	http://www.thaigigabike.com/webgigabike.com/part/Swingamr-t1-tita.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/Swingamr-t1-tita.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:42	51013/51013	---M--	200	added ('OK')	image/jpeg	etag:%228058f7ba6833cd1:0%22	http://www.thaigigabike.com/webgigabike.com/bangclon%20sr/bangconlang.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/bangclon%20sr/bangconlang.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:43	40203/40203	---M--	200	added ('OK')	image/jpeg	etag:%220b993a691e2d21:0%22	http://www.thaigigabike.com/webgigabike.com/part/Fender%20Front%20sr-450.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/Fender%20Front%20sr-450.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:48	49077/49077	---M--	200	added ('OK')	image/jpeg	etag:%22060545aba7fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/bangclonsr-custom.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/bangclonsr-custom.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:50	46900/46900	---M--	200	added ('OK')	image/jpeg	etag:%22068fcb76833cd1:0%22	http://www.thaigigabike.com/webgigabike.com/bangclon%20sr/bangclonsr-5.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/bangclon%20sr/bangclonsr-5.jpg	(from http://www.thaigigabike.com/SR.html)
00:58:51	87224/87224	---M--	200	added ('OK')	image/jpeg	etag:%22806d22ffb97fd31:0%22	http://www.thaigigabike.com/webgigabike.com/part/bangclonsr-3.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/bangclonsr-3.jpg	(from http://www.thaigigabike.com/SR.html)
00:59:01	109445/109445	---M--	200	added ('OK')	image/jpeg	etag:%22b53dbb6d38c0d71:0%22	http://www.thaigigabike.com/webgigabike.com/part/Hub-ma-sr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/Hub-ma-sr.jpg	(from http://www.thaigigabike.com/SR.html)
00:59:02	40454/40454	---M-Z	200	added ('OK')	text/html	etag:%226fd8c43b9d3dc1:0%22	http://www.thaigigabike.com/%c7%d4%b8%d5%a1%d2%c3%aa%d3%c3%d0%e0%a7%d4%b9.html?headername=	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/%c7%d4%b8%d5%a1%d2%c3%aa%d3%c3%d0%e0%a7%d4%b98836.html	(from http://www.thaigigabike.com/%c7%d4%b8%d5%a1%d2%c3%aa%d3%c3%d0%e0%a7%d4%b9.html)
00:59:02	63567/63567	---M--	200	added ('OK')	image/jpeg	etag:%224f165120b73fd91:0%22	http://www.thaigigabike.com/webgigabike.com/part/Hub-Dis-gel-TDR.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/part/Hub-Dis-gel-TDR.jpg	(from http://www.thaigigabike.com/SR.html)
00:59:03	32349/32349	---M-Z	200	added ('OK')	text/html	etag:%22ed3a834cb9d3dc1:0%22	http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html?headername=	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d28836.html	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2017:59:13%20GMT	http://www.thaigigabike.com/tripsrthailand.html?lang=th	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/tripsrthailand.1d5cc5a.delayed	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2017:59:13%20GMT	http://www.thaigigabike.com/%ab%d7%e9%cd%a2%d2%c2%e1%c5%a1%e0%bb%c5%d5%e8%c2%b9.html	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/%ab%d7%e9%cd%a2%d2%c2%e1%c5%a1%e0%bb%c5%d5%e8%c2%b9.1d6.delayed	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:03	51960/51960	---M-Z	200	added ('OK')	text/html	etag:%22bb4c4a4c54addb1:0%22	http://www.thaigigabike.com/msx125.html	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/msx125.html	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2017:59:13%20GMT	http://www.thaigigabike.com/KTM.html	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/KTM.1d8.delayed	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:07	111607/111607	---M--	200	added ('OK')	image/jpeg	etag:%224be74b4f8142db1:0%22	http://www.thaigigabike.com/webgigabike.com/sprocket%20all/Gelspeed-Hub-sr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/sprocket%20all/Gelspeed-Hub-sr.jpg	(from http://www.thaigigabike.com/SR.html)
00:59:08	49545/49545	---M-Z	200	added ('OK')	text/html	etag:%228b2a43dc8254db1:0%22	http://www.thaigigabike.com/YAMAHA.html?headername=	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/YAMAHA8836.html	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:08	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jun%202026%2017:59:18%20GMT	http://www.thaigigabike.com/Line%20logo.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/Line%20logo.1db.delayed	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:10	41038/41038	---M--	200	added ('OK')	image/jpeg	etag:%220b7f2312efec81:0%22	http://www.thaigigabike.com/webgigabike.com/bsagoldsta.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/bsagoldsta.jpg	(from http://www.thaigigabike.com/%c7%d4%b8%d5%a1%d2%c3%aa%d3%c3%d0%e0%a7%d4%b9.html)
00:59:14	138305/138305	---M--	200	added ('OK')	image/jpeg	etag:%228015b3518142db1:0%22	http://www.thaigigabike.com/webgigabike.com/sprocket%20all/Gelspeed-520-sr.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/sprocket%20all/Gelspeed-520-sr.jpg	(from http://www.thaigigabike.com/SR.html)
00:59:21	81372/81372	---M--	200	added ('OK')	image/jpeg	etag:%2204089752df0d31:0%22	http://www.thaigigabike.com/webgigabike.com/R1/R1-2017.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/R1-2017.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:24	60862/60862	---M--	200	added ('OK')	image/jpeg	etag:%22ef76bab550d2d71:0%22	http://www.thaigigabike.com/webgigabike.com/R3/Spoon-m6-2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R3/Spoon-m6-2.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:28	146690/146690	---M--	200	added ('OK')	image/jpeg	etag:%2201efad93298d21:0%22	http://www.thaigigabike.com/webgigabike.com/Racing%20Gb/srgiga3.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Racing%20Gb/srgiga3.jpg	(from http://www.thaigigabike.com/%b5%d4%b4%b5%e8%cd%e0%c3%d2.html)
00:59:28	115630/115630	---M--	200	added ('OK')	image/jpeg	etag:%228c7f5bba50d2d71:0%22	http://www.thaigigabike.com/webgigabike.com/R3/Spoon-m6-1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R3/Spoon-m6-1.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:30	51100/51100	---M--	200	added ('OK')	image/jpeg	etag:%22a3626d10f06cd71:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Boot-R1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Boot-R1.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:34	58186/58186	---M--	200	added ('OK')	image/jpeg	etag:%22e71edb1512dd71:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Clipon-50-up-sl.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Clipon-50-up-sl.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:40	62415/62415	---M--	200	added ('OK')	image/jpeg	etag:%22133db33f6ba0d51:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1m-ha2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1m-ha2.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:46	113650/113650	---M--	200	added ('OK')	image/jpeg	etag:%2274b87d926fc2d61:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1-520-15.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1-520-15.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:55	130731/130731	---M--	200	added ('OK')	image/jpeg	etag:%22ca197ba77487d61:0%22	http://www.thaigigabike.com/webgigabike.com/R6/EGR-Cover-R6.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R6/EGR-Cover-R6.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:56	60220/60220	---M--	200	added ('OK')	image/jpeg	etag:%2277c41324793d61:0%22	http://www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Corsa-2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Corsa-2.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:57	102918/102918	---M--	200	added ('OK')	image/jpeg	etag:%2220fa1344793d61:0%22	http://www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Corsa-1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Corsa-1.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
00:59:59	188899/188899	---M--	200	added ('OK')	image/jpeg	etag:%22b6b53d68e8efd71:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1m-ha1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Sprocket-r1m-ha1.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:06	57161/57161	---M--	200	added ('OK')	image/jpeg	etag:%224dffd2c4793d61:0%22	http://www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Racing-2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Racing-2.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:06	68578/68578	---M--	200	added ('OK')	image/jpeg	etag:%224946412f4793d61:0%22	http://www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Racing-1.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Ohlins/Brake-Racing-1.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:08	69565/69565	---M--	200	added ('OK')	image/jpeg	etag:%22802a443d4af0d31:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Footsty-R1-2017-blk.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Footsty-R1-2017-blk.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:10	68778/68778	---M--	200	added ('OK')	image/jpeg	etag:%220677a3b4af0d31:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Footsty-R1-2017-sil.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Footsty-R1-2017-sil.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:14	48037/48037	---M--	200	added ('OK')	image/jpeg	etag:%222ed4f19e56d51:0%22	http://www.thaigigabike.com/webgigabike.com/Racing/Footpegs2.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Racing/Footpegs2.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:14	46574/46574	---M--	200	added ('OK')	image/jpeg	etag:%22b5eecbed9e56d51:0%22	http://www.thaigigabike.com/webgigabike.com/Racing/Footpegs3.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/Racing/Footpegs3.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:15	44415/44415	---M--	200	added ('OK')	image/jpeg	etag:%22c4ec991fd5add51:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Clipon-50-bk.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Clipon-50-bk.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:17	46970/46970	---M--	200	added ('OK')	image/jpeg	etag:%2221ff561dd5add51:0%22	http://www.thaigigabike.com/webgigabike.com/R1/Clipon-50-sl.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R1/Clipon-50-sl.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
01:00:25	67344/67344	---M--	200	added ('OK')	image/jpeg	etag:%22b82ef98d5add51:0%22	http://www.thaigigabike.com/webgigabike.com/R6/R6-19.jpg	C:/My%20Web%20Sites/Giga-Bike-/www.thaigigabike.com/webgigabike.com/R6/R6-19.jpg	(from http://www.thaigigabike.com/YAMAHA.html)
